"0","max_price <- 100000"
"0",""
"0","# Creating individual boxplots with restricted y-axis range"
"0","p1 <- ggplot(data, aes(x = fuel_type, y = price)) +"
"0","  geom_boxplot(fill = ""skyblue"") +"
"0","  coord_cartesian(ylim = c(0, max_price)) + # Limit y-axis to zoom in"
"0","  theme_minimal() +"
"0","  labs(title = ""Fuel Type vs. Price"", x = ""Fuel Type"", y = ""Price"")"
"0",""
"0","p2 <- ggplot(data, aes(x = cylinder_arrangement, y = price)) +"
"0","  geom_boxplot(fill = ""lightgreen"") +"
"0","  coord_cartesian(ylim = c(0, max_price)) + # Limit y-axis to zoom in"
"0","  theme_minimal() +"
"0","  labs(title = ""Cylinder Arrangement vs. Price"", x = ""Cylinder Arrangement"", y = ""Price"")"
"0",""
"0","p3 <- ggplot(data, aes(x = transmission, y = price)) +"
"0","  geom_boxplot(fill = ""coral"") +"
"0","  coord_cartesian(ylim = c(0, max_price)) + # Limit y-axis to zoom in"
"0","  theme_minimal() +"
"0","  labs(title = ""Transmission vs. Price"", x = ""Transmission"", y = ""Price"")"
"0",""
"0","p4 <- ggplot(data, aes(x = ext_col, y = price)) +"
"0","  geom_boxplot(fill = ""lightpink"") +"
"0","  coord_cartesian(ylim = c(0, max_price)) + # Limit y-axis to zoom in"
"0","  theme_minimal() +"
"0","  labs(title = ""Exterior Color vs. Price"", x = ""Exterior Color"", y = ""Price"")"
"0",""
"0","p5 <- ggplot(data, aes(x = int_col, y = price)) +"
"0","  geom_boxplot(fill = ""lightsalmon"") +"
"0","  coord_cartesian(ylim = c(0, max_price)) + # Limit y-axis to zoom in"
"0","  theme_minimal() +"
"0","  labs(title = ""Interior Color vs. Price"", x = ""Interior Color"", y = ""Price"")"
"0",""
"0","p6 <- ggplot(data, aes(x = brand, y = price)) +"
"0","  geom_boxplot(fill = ""lightskyblue"") +"
"0","  coord_cartesian(ylim = c(0, max_price)) + # Limit y-axis to zoom in"
"0","  theme_minimal() +"
"0","  labs(title = ""Brand vs. Price"", x = ""Brand"", y = ""Price"")"
"0",""
"0","# Arrange plots into a grid"
"0","grid.arrange(p1, p2, p3, p4, p5, p6, ncol = 2)"
